#number of points averaged per size parameter = 4999
#   x        qext          qsca q         back            gsca           qp180
1.0820   1.714649013    4.054640441    7.473930969   -0.191177759    0.146685394
1.0830   1.718836914    4.058587863    7.477264407   -0.191091960    0.146608085
1.0840   1.722998511    4.062494050    7.480497629   -0.191005509    0.146530451
1.0850   1.727133755    4.066359034    7.483630697   -0.190918405    0.146452491
1.0860   1.731242597    4.070182850    7.486663679   -0.190830645    0.146374202
1.0870   1.735324989    4.073965535    7.489596646   -0.190742224    0.146295583
1.0880   1.739380887    4.077707127    7.492429676   -0.190653142    0.146216634
1.0890   1.743410248    4.081407668    7.495162850   -0.190563394    0.146137352
1.0900   1.747413030    4.085067199    7.497796252   -0.190472978    0.146057736
1.0910   1.751389193    4.088685768    7.500329975   -0.190381891    0.145977786
1.0920   1.755338701    4.092263420    7.502764112   -0.190290130    0.145897499
1.0930   1.759261515    4.095800207    7.505098762   -0.190197692    0.145816874
1.0940   1.763157603    4.099296179    7.507334031   -0.190104575    0.145735910
1.0950   1.767026932    4.102751391    7.509470025   -0.190010775    0.145654606
1.0960   1.770869470    4.106165899    7.511506857   -0.189916290    0.145572960
1.0970   1.774685188    4.109539760    7.513444644   -0.189821117    0.145490970
1.0980   1.778474060    4.112873035    7.515283507   -0.189725253    0.145408636
1.0990   1.782236059    4.116165786    7.517023573   -0.189628695    0.145325956
1.1000   1.785971162    4.119418078    7.518664969   -0.189531440    0.145242929
1.1010   1.789679346    4.122629975    7.520207830   -0.189433485    0.145159553
1.1020   1.793360590    4.125801547    7.521652295   -0.189334828    0.145075827
1.1030   1.797014877    4.128932864    7.522998505   -0.189235466    0.144991749
1.1040   1.800642187    4.132023998    7.524246606   -0.189135396    0.144907319
1.1050   1.804242507    4.135075022    7.525396749   -0.189034614    0.144822535
1.1060   1.807815822    4.138086013    7.526449087   -0.188933119    0.144737395
1.1070   1.811362120    4.141057049    7.527403780   -0.188830906    0.144651898
1.1080   1.814881390    4.143988209    7.528260989   -0.188727974    0.144566042
1.1090   1.818373623    4.146879575    7.529020881   -0.188624320    0.144479827
1.1100   1.821838813    4.149731230    7.529683624   -0.188519940    0.144393251
1.1110   1.825276953    4.152543260    7.530249394   -0.188414832    0.144306313
1.1120   1.828688039    4.155315751    7.530718367   -0.188308993    0.144219011
1.1130   1.832072070    4.158048793    7.531090724   -0.188202420    0.144131343
1.1140   1.835429043    4.160742475    7.531366651   -0.188095110    0.144043309
1.1150   1.838758960    4.163396891    7.531546336   -0.187987060    0.143954907
1.1160   1.842061823    4.166012134    7.531629972   -0.187878268    0.143866136
1.1170   1.845337635    4.168588301    7.531617754   -0.187768731    0.143776995
1.1180   1.848586402    4.171125488    7.531509881   -0.187658445    0.143687481
1.1190   1.851808132    4.173623794    7.531306556   -0.187547409    0.143597594
1.1200   1.855002832    4.176083321    7.531007986   -0.187435618    0.143507332
1.1210   1.858170512    4.178504170    7.530614381   -0.187323071    0.143416693
1.1220   1.861311183    4.180886446    7.530125952   -0.187209765    0.143325678
1.1230   1.864424860    4.183230255    7.529542918   -0.187095695    0.143234283
1.1240   1.867511555    4.185535703    7.528865497   -0.186980861    0.143142508
1.1250   1.870571285    4.187802899    7.528093913   -0.186865259    0.143050352
1.1260   1.873604068    4.190031953    7.527228391   -0.186748886    0.142957813
1.1270   1.876609921    4.192222977    7.526269162   -0.186631739    0.142864889
1.1280   1.879588866    4.194376085    7.525216457   -0.186513815    0.142771579
1.1290   1.882540923    4.196491390    7.524070513   -0.186395113    0.142677883
1.1300   1.885466116    4.198569009    7.522831567   -0.186275628    0.142583798
1.1310   1.888364470    4.200609060    7.521499862   -0.186155358    0.142489323
1.1320   1.891236009    4.202611662    7.520075643   -0.186034300    0.142394457
1.1330   1.894080762    4.204576934    7.518559156   -0.185912451    0.142299198
1.1340   1.896898757    4.206504999    7.516950653   -0.185789809    0.142203546
1.1350   1.899690024    4.208395979    7.515250387   -0.185666371    0.142107498
1.1360   1.902454593    4.210250000    7.513458613   -0.185542134    0.142011054
1.1370   1.905192499    4.212067186    7.511575591   -0.185417095    0.141914211
1.1380   1.907903773    4.213847666    7.509601583   -0.185291251    0.141816970
1.1390   1.910588453    4.215591566    7.507536853   -0.185164599    0.141719327
1.1400   1.913246573    4.217299016    7.505381667   -0.185037138    0.141621283
1.1410   1.915878173    4.218970148    7.503136295   -0.184908863    0.141522835
1.1420   1.918483290    4.220605093    7.500801010   -0.184779772    0.141423982
1.1430   1.921061966    4.222203984    7.498376086   -0.184649863    0.141324723
1.1440   1.923614241    4.223766956    7.495861801   -0.184519132    0.141225057
1.1450   1.926140159    4.225294144    7.493258433   -0.184387577    0.141124982
1.1460   1.928639763    4.226785685    7.490566265   -0.184255195    0.141024497
1.1470   1.931113099    4.228241716    7.487785582   -0.184121984    0.140923600
1.1480   1.933560213    4.229662376    7.484916669   -0.183987939    0.140822290
1.1490   1.935981152    4.231047806    7.481959816   -0.183853059    0.140720567
1.1500   1.938375965    4.232398145    7.478915314   -0.183717341    0.140618427
1.1510   1.940744701    4.233713536    7.475783457   -0.183580782    0.140515871
1.1520   1.943087413    4.234994122    7.472564539   -0.183443380    0.140412897
1.1530   1.945404151    4.236240047    7.469258860   -0.183305131    0.140309503
1.1540   1.947694970    4.237451456    7.465866717   -0.183166033    0.140205688
1.1550   1.949959922    4.238628494    7.462388415   -0.183026082    0.140101451
1.1560   1.952199065    4.239771309    7.458824255   -0.182885277    0.139996790
1.1570   1.954412453    4.240880048    7.455174544   -0.182743615    0.139891705
1.1580   1.956600145    4.241954861    7.451439589   -0.182601092    0.139786193
1.1590   1.958762199    4.242995895    7.447619701   -0.182457706    0.139680254
1.1600   1.960898674    4.244003303    7.443715190   -0.182313455    0.139573886
1.1610   1.963009632    4.244977235    7.439726370   -0.182168334    0.139467088
1.1620   1.965095133    4.245917842    7.435653556   -0.182022343    0.139359858
1.1630   1.967155241    4.246825279    7.431497064   -0.181875478    0.139252196
1.1640   1.969190018    4.247699699    7.427257213   -0.181727736    0.139144099
1.1650   1.971199530    4.248541256    7.422934323   -0.181579114    0.139035568
1.1660   1.973183842    4.249350105    7.418528716   -0.181429610    0.138926599
1.1670   1.975143019    4.250126403    7.414040716   -0.181279222    0.138817192
1.1680   1.977077131    4.250870306    7.409470645   -0.181127945    0.138707346
1.1690   1.978986244    4.251581971    7.404818833   -0.180975779    0.138597060
1.1700   1.980870427    4.252261556    7.400085605   -0.180822719    0.138486331
1.1710   1.982729752    4.252909220    7.395271291   -0.180668763    0.138375159
1.1720   1.984564289    4.253525123    7.390376223   -0.180513909    0.138263543
1.1730   1.986374109    4.254109424    7.385400731   -0.180358153    0.138151481
1.1740   1.988159285    4.254662284    7.380345149   -0.180201493    0.138038972
1.1750   1.989919891    4.255183864    7.375209812   -0.180043927    0.137926014
1.1760   1.991656000    4.255674326    7.369995056   -0.179885451    0.137812607
1.1770   1.993367689    4.256133832    7.364701218   -0.179726063    0.137698748
1.1780   1.995055032    4.256562545    7.359328635   -0.179565760    0.137584438
1.1790   1.996718106    4.256960628    7.353877648   -0.179404540    0.137469674
1.1800   1.998356990    4.257328246    7.348348597   -0.179242399    0.137354455
1.1810   1.999971760    4.257665562    7.342741824   -0.179079336    0.137238780
1.1820   2.001562497    4.257972742    7.337057671   -0.178915346    0.137122648
1.1830   2.003129279    4.258249951    7.331296481   -0.178750429    0.137006057
1.1840   2.004672187    4.258497354    7.325458600   -0.178584580    0.136889007
1.1850   2.006191302    4.258715119    7.319544373   -0.178417798    0.136771495
1.1860   2.007686706    4.258903410    7.313554147   -0.178250079    0.136653521
1.1870   2.009158482    4.259062396    7.307488268   -0.178081421    0.136535083
1.1880   2.010606712    4.259192244    7.301347086   -0.177911821    0.136416181
1.1890   2.012031480    4.259293122    7.295130949   -0.177741276    0.136296812
1.1900   2.013432871    4.259365197    7.288840207   -0.177569785    0.136176976
1.1910   2.014810970    4.259408639    7.282475210   -0.177397343    0.136056672
1.1920   2.016165863    4.259423615    7.276036310   -0.177223949    0.135935898
1.1930   2.017497636    4.259410296    7.269523859   -0.177049600    0.135814652
1.1940   2.018806375    4.259368850    7.262938209   -0.176874292    0.135692935
1.1950   2.020092169    4.259299447    7.256279714   -0.176698024    0.135570743
1.1960   2.021355105    4.259202257    7.249548728   -0.176520793    0.135448078
1.1970   2.022595273    4.259077450    7.242745604   -0.176342596    0.135324936
1.1980   2.023812761    4.258925196    7.235870698   -0.176163430    0.135201317
1.1990   2.025007659    4.258745667    7.228924366   -0.175983293    0.135077219
1.2000   2.026180057    4.258539033    7.221906963   -0.175802183    0.134952643
1.2010   2.027330047    4.258305464    7.214818845   -0.175620095    0.134827585
1.2020   2.028457719    4.258045133    7.207660370   -0.175437028    0.134702045
1.2030   2.029563166    4.257758210    7.200431894   -0.175252979    0.134576022
1.2040   2.030646479    4.257444868    7.193133776   -0.175067946    0.134449515
1.2050   2.031707752    4.257105276    7.185766373   -0.174881925    0.134322522
1.2060   2.032747078    4.256739609    7.178330043   -0.174694914    0.134195043
1.2070   2.033764549    4.256348036    7.170825145   -0.174506911    0.134067076
1.2080   2.034760262    4.255930731    7.163252038   -0.174317912    0.133938619
1.2090   2.035734309    4.255487866    7.155611080   -0.174127916    0.133809672
1.2100   2.036686787    4.255019611    7.147902631   -0.173936919    0.133680234
1.2110   2.037617790    4.254526141    7.140127050   -0.173744919    0.133550303
1.2120   2.038527414    4.254007626    7.132284696   -0.173551913    0.133419879
1.2130   2.039415755    4.253464240    7.124375930   -0.173357898    0.133288960
1.2140   2.040282911    4.252896154    7.116401111   -0.173162872    0.133157544
1.2150   2.041128977    4.252303541    7.108360598   -0.172966832    0.133025631
1.2160   2.041954052    4.251686574    7.100254752   -0.172769776    0.132893220
1.2170   2.042758232    4.251045423    7.092083933   -0.172571701    0.132760310
1.2180   2.043541616    4.250380263    7.083848500   -0.172372604    0.132626899
1.2190   2.044304302    4.249691265    7.075548814   -0.172172483    0.132492986
1.2200   2.045046389    4.248978601    7.067185233   -0.171971334    0.132358570
1.2210   2.045767975    4.248242444    7.058758119   -0.171769156    0.132223650
1.2220   2.046469160    4.247482966    7.050267830   -0.171565945    0.132088225
1.2230   2.047150044    4.246700338    7.041714727   -0.171361700    0.131952294
1.2240   2.047810725    4.245894733    7.033099168   -0.171156417    0.131815856
1.2250   2.048451305    4.245066322    7.024421513   -0.170950093    0.131678909
1.2260   2.049071883    4.244215277    7.015682122   -0.170742727    0.131541453
1.2270   2.049672560    4.243341771    7.006881352   -0.170534315    0.131403486
1.2280   2.050253437    4.242445973    6.998019563   -0.170324855    0.131265008
1.2290   2.050814615    4.241528057    6.989097114   -0.170114344    0.131126016
1.2300   2.051356194    4.240588192    6.980114362   -0.169902780    0.130986511
1.2310   2.051878278    4.239626551    6.971071665   -0.169690160    0.130846491
1.2320   2.052380966    4.238643303    6.961969382   -0.169476481    0.130705955
1.2330   2.052864362    4.237638620    6.952807869   -0.169261740    0.130564902
1.2340   2.053328566    4.236612672    6.943587483   -0.169045936    0.130423331
1.2350   2.053773682    4.235565629    6.934308582   -0.168829065    0.130281240
1.2360   2.054199812    4.234497662    6.924971521   -0.168611124    0.130138630
1.2370   2.054607059    4.233408941    6.915576656   -0.168392112    0.129995498
1.2380   2.054995524    4.232299635    6.906124343   -0.168172026    0.129851844
1.2390   2.055365311    4.231169914    6.896614937   -0.167950862    0.129707667
1.2400   2.055716523    4.230019946    6.887048792   -0.167728618    0.129562966
1.2410   2.056049264    4.228849902    6.877426263   -0.167505293    0.129417739
1.2420   2.056363635    4.227659950    6.867747704   -0.167280882    0.129271986
1.2430   2.056659742    4.226450257    6.858013467   -0.167055383    0.129125706
1.2440   2.056937687    4.225220994    6.848223905   -0.166828794    0.128978897
1.2450   2.057197573    4.223972326    6.838379371   -0.166601113    0.128831559
1.2460   2.057439505    4.222704423    6.828480216   -0.166372335    0.128683691
1.2470   2.057663586    4.221417451    6.818526791   -0.166142460    0.128535291
1.2480   2.057869920    4.220111578    6.808519446   -0.165911484    0.128386360
1.2490   2.058058611    4.218786970    6.798458533   -0.165679405    0.128236895
1.2500   2.058229762    4.217443794    6.788344399   -0.165446219    0.128086896
1.2510   2.058383479    4.216082215    6.778177394   -0.165211925    0.127936362
1.2520   2.058519865    4.214702400    6.767957866   -0.164976520    0.127785291
