#number of points averaged per size parameter = 4999
#   x       qext           qsca q          back             gsca            qp180
4.5500   1.5397136698    5.4228391280    1.2348774130    0.2868720481    0.0181212129
4.5510   1.5391341923    5.4218387259    1.2498738610    0.2868524925    0.0183446625
4.5520   1.5385536990    5.4208433178    1.2649516369    0.2868336715    0.0185693714
4.5530   1.5379722088    5.4198529392    1.2801104442    0.2868155870    0.0187953351
4.5540   1.5373897407    5.4188676254    1.2953499856    0.2867982406    0.0190225493
4.5550   1.5368063137    5.4178874114    1.3106699623    0.2867816339    0.0192510094
4.5560   1.5362219466    5.4169123321    1.3260700748    0.2867657686    0.0194807110
4.5570   1.5356366585    5.4159424224    1.3415500223    0.2867506463    0.0197116495
4.5580   1.5350504684    5.4149777169    1.3571095029    0.2867362686    0.0199438204
4.5590   1.5344633953    5.4140182499    1.3727482135    0.2867226370    0.0201772190
4.5600   1.5338754583    5.4130640559    1.3884658503    0.2867097531    0.0204118408
4.5610   1.5332866762    5.4121151689    1.4042621079    0.2866976184    0.0206476811
4.5620   1.5326970683    5.4111716229    1.4201366802    0.2866862343    0.0208847352
4.5630   1.5321066535    5.4102334517    1.4360892597    0.2866756024    0.0211229983
4.5640   1.5315154510    5.4093006890    1.4521195379    0.2866657240    0.0213624658
4.5650   1.5309234797    5.4083733682    1.4682272054    0.2866566007    0.0216031329
4.5660   1.5303307589    5.4074515228    1.4844119513    0.2866482337    0.0218449947
4.5670   1.5297373076    5.4065351858    1.5006734638    0.2866406245    0.0220880464
4.5680   1.5291431449    5.4056243902    1.5170114301    0.2866337744    0.0223322830
4.5690   1.5285482900    5.4047191689    1.5334255360    0.2866276848    0.0225776998
4.5700   1.5279527620    5.4038195545    1.5499154664    0.2866223569    0.0228242917
4.5710   1.5273565799    5.4029255796    1.5664809050    0.2866177919    0.0230720538
4.5720   1.5267597631    5.4020372764    1.5831215344    0.2866139913    0.0233209810
4.5730   1.5261623307    5.4011546772    1.5998370361    0.2866109561    0.0235710684
4.5740   1.5255643017    5.4002778139    1.6166270904    0.2866086876    0.0238223108
4.5750   1.5249656955    5.3994067184    1.6334913765    0.2866071870    0.0240747031
4.5760   1.5243665311    5.3985414224    1.6504295724    0.2866064554    0.0243282402
4.5770   1.5237668279    5.3976819573    1.6674413551    0.2866064939    0.0245829169
4.5780   1.5231666049    5.3968283546    1.6845264005    0.2866073037    0.0248387280
4.5790   1.5225658814    5.3959806452    1.7016843831    0.2866088858    0.0250956683
4.5800   1.5219646767    5.3951388603    1.7189149764    0.2866112413    0.0253537325
4.5810   1.5213630099    5.3943030307    1.7362178529    0.2866143712    0.0256129153
4.5820   1.5207609003    5.3934731869    1.7535926837    0.2866182765    0.0258732114
4.5830   1.5201583671    5.3926493596    1.7710391389    0.2866229581    0.0261346153
4.5840   1.5195554296    5.3918315789    1.7885568874    0.2866284171    0.0263971218
4.5850   1.5189521070    5.3910198751    1.8061455970    0.2866346544    0.0266607253
4.5860   1.5183484186    5.3902142782    1.8238049342    0.2866416708    0.0269254204
4.5870   1.5177443836    5.3894148178    1.8415345644    0.2866494672    0.0271912015
4.5880   1.5171400213    5.3886215236    1.8593341520    0.2866580445    0.0274580632
4.5890   1.5165353510    5.3878344250    1.8772033599    0.2866674036    0.0277259999
4.5900   1.5159303920    5.3870535514    1.8951418501    0.2866775451    0.0279950060
4.5910   1.5153251634    5.3862789318    1.9131492834    0.2866884699    0.0282650759
4.5920   1.5147196847    5.3855105952    1.9312253192    0.2867001787    0.0285362038
4.5930   1.5141139751    5.3847485702    1.9493696160    0.2867126723    0.0288083841
4.5940   1.5135080539    5.3839928855    1.9675818309    0.2867259513    0.0290816111
4.5950   1.5129019403    5.3832435694    1.9858616200    0.2867400164    0.0293558789
4.5960   1.5122956537    5.3825006502    2.0042086379    0.2867548682    0.0296311819
4.5970   1.5116892134    5.3817641558    2.0226225383    0.2867705074    0.0299075141
4.5980   1.5110826386    5.3810341142    2.0411029736    0.2867869345    0.0301848697
4.5990   1.5104759488    5.3803105529    2.0596495950    0.2868041502    0.0304632429
4.6000   1.5098691631    5.3795934996    2.0782620524    0.2868221548    0.0307426276
4.6010   1.5092623009    5.3788829815    2.0969399947    0.2868409490    0.0310230179
4.6020   1.5086553814    5.3781790257    2.1156830693    0.2868605333    0.0313044078
4.6030   1.5080484241    5.3774816592    2.1344909227    0.2868809080    0.0315867913
4.6040   1.5074414482    5.3767909088    2.1533631999    0.2869020736    0.0318701623
4.6050   1.5068344729    5.3761068010    2.1722995448    0.2869240305    0.0321545147
4.6060   1.5062275177    5.3754293622    2.1912996000    0.2869467791    0.0324398424
4.6070   1.5056206018    5.3747586188    2.2103630070    0.2869703197    0.0327261393
4.6080   1.5050137445    5.3740945966    2.2294894060    0.2869946526    0.0330133991
4.6090   1.5044069652    5.3734373216    2.2486784359    0.2870197782    0.0333016156
4.6100   1.5038002830    5.3727868194    2.2679297343    0.2870456967    0.0335907826
4.6110   1.5031937174    5.3721431155    2.2872429378    0.2870724083    0.0338808937
4.6120   1.5025872877    5.3715062352    2.3066176814    0.2870999132    0.0341719426
4.6130   1.5019810130    5.3708762036    2.3260535992    0.2871282116    0.0344639230
4.6140   1.5013749128    5.3702530456    2.3455503239    0.2871573037    0.0347568285
4.6150   1.5007690063    5.3696367859    2.3651074867    0.2871871896    0.0350506526
4.6160   1.5001633128    5.3690274491    2.3847247178    0.2872178694    0.0353453889
4.6170   1.4995578516    5.3684250595    2.4044016462    0.2872493431    0.0356410309
4.6180   1.4989526419    5.3678296412    2.4241378993    0.2872816108    0.0359375721
4.6190   1.4983477031    5.3672412184    2.4439331036    0.2873146725    0.0362350059
4.6200   1.4977430544    5.3666598146    2.4637868839    0.2873485282    0.0365333256
4.6210   1.4971387151    5.3660854535    2.4836988640    0.2873831778    0.0368325248
4.6220   1.4965347045    5.3655181585    2.5036686664    0.2874186214    0.0371325967
4.6230   1.4959310417    5.3649579529    2.5236959122    0.2874548586    0.0374335347
4.6240   1.4953277461    5.3644048594    2.5437802211    0.2874918896    0.0377353320
4.6250   1.4947248369    5.3638589011    2.5639212119    0.2875297140    0.0380379818
4.6260   1.4941223334    5.3633201005    2.5841185015    0.2875683317    0.0383414774
4.6270   1.4935202548    5.3627884801    2.6043717061    0.2876077425    0.0386458120
4.6280   1.4929186202    5.3622640619    2.6246804400    0.2876479461    0.0389509787
4.6290   1.4923174490    5.3617468681    2.6450443167    0.2876889422    0.0392569705
4.6300   1.4917167603    5.3612369206    2.6654629480    0.2877307307    0.0395637807
4.6310   1.4911165734    5.3607342408    2.6859359446    0.2877733110    0.0398714022
4.6320   1.4905169074    5.3602388503    2.7064629156    0.2878166829    0.0401798281
4.6330   1.4899177815    5.3597507702    2.7270434691    0.2878608461    0.0404890513
4.6340   1.4893192149    5.3592700216    2.7476772117    0.2879057999    0.0407990648
4.6350   1.4887212269    5.3587966253    2.7683637485    0.2879515441    0.0411098616
4.6360   1.4881238364    5.3583306020    2.7891026835    0.2879980781    0.0414214344
4.6370   1.4875270628    5.3578719721    2.8098936192    0.2880454014    0.0417337762
4.6380   1.4869309251    5.3574207556    2.8307361568    0.2880935136    0.0420468797
4.6390   1.4863354424    5.3569769728    2.8516298962    0.2881424139    0.0423607378
4.6400   1.4857406339    5.3565406434    2.8725744356    0.2881921019    0.0426753432
4.6410   1.4851465187    5.3561117869    2.8935693724    0.2882425770    0.0429906887
4.6420   1.4845531160    5.3556904229    2.9146143021    0.2882938383    0.0433067669
4.6430   1.4839604446    5.3552765704    2.9357088191    0.2883458854    0.0436235705
4.6440   1.4833685239    5.3548702485    2.9568525163    0.2883987174    0.0439410921
4.6450   1.4827773727    5.3544714758    2.9780449853    0.2884523336    0.0442593244
4.6460   1.4821870102    5.3540802711    2.9992858163    0.2885067333    0.0445782599
4.6470   1.4815974553    5.3536966526    3.0205745980    0.2885619156    0.0448978911
4.6480   1.4810087272    5.3533206385    3.0419109179    0.2886178798    0.0452182105
4.6490   1.4804208448    5.3529522466    3.0632943619    0.2886746249    0.0455392106
4.6500   1.4798338271    5.3525914949    3.0847245145    0.2887321500    0.0458608839
4.6510   1.4792476931    5.3522384006    3.1062009591    0.2887904544    0.0461832228
4.6520   1.4786624618    5.3518929812    3.1277232772    0.2888495368    0.0465062196
4.6530   1.4780781520    5.3515552536    3.1492910493    0.2889093966    0.0468298666
4.6540   1.4774947828    5.3512252349    3.1709038542    0.2889700325    0.0471541563
4.6550   1.4769123730    5.3509029415    3.1925612696    0.2890314435    0.0474790809
4.6560   1.4763309415    5.3505883900    3.2142628713    0.2890936287    0.0478046326
4.6570   1.4757505073    5.3502815965    3.2360082341    0.2891565868    0.0481308037
4.6580   1.4751710892    5.3499825771    3.2577969313    0.2892203167    0.0484575863
4.6590   1.4745927060    5.3496913476    3.2796285344    0.2892848174    0.0487849727
4.6600   1.4740153765    5.3494079233    3.3015026140    0.2893500875    0.0491129549
4.6610   1.4734391197    5.3491323199    3.3234187387    0.2894161260    0.0494415251
4.6620   1.4728639542    5.3488645522    3.3453764762    0.2894829314    0.0497706754
4.6630   1.4722898988    5.3486046353    3.3673753924    0.2895505025    0.0501003977
4.6640   1.4717169724    5.3483525837    3.3894150518    0.2896188381    0.0504306841
4.6650   1.4711451935    5.3481084121    3.4114950175    0.2896879368    0.0507615267
4.6660   1.4705745810    5.3478721344    3.4336148512    0.2897577971    0.0510929172
4.6670   1.4700051536    5.3476437649    3.4557741128    0.2898284177    0.0514248477
4.6680   1.4694369298    5.3474233171    3.4779723613    0.2898997972    0.0517573101
4.6690   1.4688699284    5.3472108047    3.5002091537    0.2899719341    0.0520902961
4.6700   1.4683041679    5.3470062411    3.5224840458    0.2900448269    0.0524237978
4.6710   1.4677396670    5.3468096392    3.5447965920    0.2901184740    0.0527578068
4.6720   1.4671764443    5.3466210119    3.5671463449    0.2901928739    0.0530923150
4.6730   1.4666145182    5.3464403719    3.5895328559    0.2902680250    0.0534273140
4.6740   1.4660539074    5.3462677316    3.6119556749    0.2903439257    0.0537627957
4.6750   1.4654946304    5.3461031031    3.6344143501    0.2904205744    0.0540987517
4.6760   1.4649367056    5.3459464983    3.6569084285    0.2904979693    0.0544351737
4.6770   1.4643801515    5.3457979290    3.6794374555    0.2905761087    0.0547720534
4.6780   1.4638249865    5.3456574067    3.7020009748    0.2906549910    0.0551093822
4.6790   1.4632712290    5.3455249425    3.7245985288    0.2907346143    0.0554471519
4.6800   1.4627188975    5.3454005475    3.7472296586    0.2908149768    0.0557853539
4.6810   1.4621680102    5.3452842324    3.7698939034    0.2908960766    0.0561239799
4.6820   1.4616185855    5.3451760077    3.7925908011    0.2909779121    0.0564630213
4.6830   1.4610706417    5.3450758837    3.8153198881    0.2910604811    0.0568024695
4.6840   1.4605241971    5.3449838705    3.8380806992    0.2911437818    0.0571423161
4.6850   1.4599792699    5.3448999779    3.8608727680    0.2912278123    0.0574825524
4.6860   1.4594358783    5.3448242154    3.8836956261    0.2913125705    0.0578231698
4.6870   1.4588940404    5.3447565924    3.9065488040    0.2913980545    0.0581641598
4.6880   1.4583537746    5.3446971178    3.9294318305    0.2914842621    0.0585055136
4.6890   1.4578150987    5.3446458007    3.9523442328    0.2915711913    0.0588472225
4.6900   1.4572780311    5.3446026495    3.9752855369    0.2916588401    0.0591892779
4.6910   1.4567425896    5.3445676726    3.9982552670    0.2917472061    0.0595316711
4.6920   1.4562087924    5.3445408781    4.0212529458    0.2918362874    0.0598743932
4.6930   1.4556766575    5.3445222739    4.0442780947    0.2919260816    0.0602174354
4.6940   1.4551462027    5.3445118675    4.0673302333    0.2920165865    0.0605607891
4.6950   1.4546174460    5.3445096664    4.0904088799    0.2921077999    0.0609044452
4.6960   1.4540904054    5.3445156775    4.1135135511    0.2921997195    0.0612483950
4.6970   1.4535650986    5.3445299079    4.1366437621    0.2922923430    0.0615926297
4.6980   1.4530415435    5.3445523640    4.1597990265    0.2923856679    0.0619371401
4.6990   1.4525197579    5.3445830523    4.1829788565    0.2924796919    0.0622819175
4.7000   1.4519997595    5.3446219788    4.2061827627    0.2925744127    0.0626269529
4.7010   1.4514815661    5.3446691495    4.2294102541    0.2926698276    0.0629722373
4.7020   1.4509651952    5.3447245698    4.2526608382    0.2927659344    0.0633177617
4.7030   1.4504506647    5.3447882451    4.2759340211    0.2928627303    0.0636635171
4.7040   1.4499379920    5.3448601805    4.2992293072    0.2929602130    0.0640094944
4.7050   1.4494271947    5.3449403809    4.3225461996    0.2930583799    0.0643556846
4.7060   1.4489182903    5.3450288507    4.3458841996    0.2931572283    0.0647020785
4.7070   1.4484112964    5.3451255944    4.3692428072    0.2932567556    0.0650486671
4.7080   1.4479062303    5.3452306158    4.3926215207    0.2933569591    0.0653954411
4.7090   1.4474031095    5.3453439190    4.4160198370    0.2934578362    0.0657423916
4.7100   1.4469019513    5.3454655072    4.4394372514    0.2935593842    0.0660895092
4.7110   1.4464027731    5.3455953839    4.4628732578    0.2936616002    0.0664367847
4.7120   1.4459055920    5.3457335520    4.4863273484    0.2937644816    0.0667842090
4.7130   1.4454104254    5.3458800143    4.5097990141    0.2938680255    0.0671317728
4.7140   1.4449172905    5.3460347732    4.5332877440    0.2939722290    0.0674794669
4.7150   1.4444262043    5.3461978309    4.5567930259    0.2940770893    0.0678272819
4.7160   1.4439371840    5.3463691894    4.5803143460    0.2941826035    0.0681752086
4.7170   1.4434502466    5.3465488503    4.6038511890    0.2942887687    0.0685232376
4.7180   1.4429654091    5.3467368150    4.6274030380    0.2943955818    0.0688713595
4.7190   1.4424826885    5.3469330847    4.6509693748    0.2945030400    0.0692195652
4.7200   1.4420021017    5.3471376602    4.6745496795    0.2946111402    0.0695678450
4.7210   1.4415236656    5.3473505422    4.6981434307    0.2947198793    0.0699161898
4.7220   1.4410473969    5.3475717309    4.7217501056    0.2948292542    0.0702645899
4.7230   1.4405733125    5.3478012263    4.7453691797    0.2949392620    0.0706130361
4.7240   1.4401014290    5.3480390283    4.7690001274    0.2950498993    0.0709615188
